Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,0
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.002
Vertical Position,-0.26
,
,
,
Label,
TIME,CH2
-8.2980e-04,0.00259531
-8.2960e-04,0.00264813
-8.2940e-04,0.0025475
-8.2920e-04,0.00249188
-8.2900e-04,0.00237438
-8.2880e-04,0.00255594
-8.2860e-04,0.00252563
-8.2840e-04,0.00246063
-8.2820e-04,0.00263219
-8.2800e-04,0.00260344
-8.2780e-04,0.0023775
-8.2760e-04,0.00256563
-8.2740e-04,0.00244125
-8.2720e-04,0.00249813
-8.2700e-04,0.00249063
-8.2680e-04,0.00257438
-8.2660e-04,0.00265938
-8.2640e-04,0.00233188
-8.2620e-04,0.00253813
-8.2600e-04,0.00249688
-8.2580e-04,0.00264906
-8.2560e-04,0.00249906
-8.2540e-04,0.00245625
-8.2520e-04,0.002365
-8.2500e-04,0.0026775
-8.2480e-04,0.00269094
-8.2460e-04,0.00246688
-8.2440e-04,0.00240906
-8.2420e-04,0.00251063
-8.2400e-04,0.00255531
-8.2380e-04,0.00274406
-8.2360e-04,0.00279063
-8.2340e-04,0.0023125
-8.2320e-04,0.00281406
-8.2300e-04,0.00248719
-8.2280e-04,0.00265906
-8.2260e-04,0.00270969
-8.2240e-04,0.00272375
-8.2220e-04,0.00244469
-8.2200e-04,0.00270125
-8.2180e-04,0.0026025
-8.2160e-04,0.00269594
-8.2140e-04,0.00269313
-8.2120e-04,0.00273156
-8.2100e-04,0.00267
-8.2080e-04,0.00260938
-8.2060e-04,0.00258
-8.2040e-04,0.00266156
-8.2020e-04,0.00280875
-8.2000e-04,0.00258094
-8.1980e-04,0.00281688
-8.1960e-04,0.00276438
-8.1940e-04,0.00265438
-8.1920e-04,0.00275625
-8.1900e-04,0.00269563
-8.1880e-04,0.00239531
-8.1860e-04,0.00294281
-8.1840e-04,0.00280188
-8.1820e-04,0.00273938
-8.1800e-04,0.00272063
-8.1780e-04,0.00268781
-8.1760e-04,0.00278156
-8.1740e-04,0.00270938
-8.1720e-04,0.00278406
-8.1700e-04,0.00295781
-8.1680e-04,0.00263813
-8.1660e-04,0.0026
-8.1640e-04,0.00286625
-8.1620e-04,0.00264906
-8.1600e-04,0.00270188
-8.1580e-04,0.00277438
-8.1560e-04,0.00265875
-8.1540e-04,0.00272188
-8.1520e-04,0.00265938
-8.1500e-04,0.00289625
-8.1480e-04,0.00275063
-8.1460e-04,0.00272469
-8.1440e-04,0.0027525
-8.1420e-04,0.00249438
-8.1400e-04,0.00282531
-8.1380e-04,0.00280344
-8.1360e-04,0.00277469
-8.1340e-04,0.00284719
-8.1320e-04,0.00298125
-8.1300e-04,0.00294094
-8.1280e-04,0.00301313
-8.1260e-04,0.00284875
-8.1240e-04,0.002945
-8.1220e-04,0.00249156
-8.1200e-04,0.00292
-8.1180e-04,0.00278156
-8.1160e-04,0.00276063
-8.1140e-04,0.00294563
-8.1120e-04,0.00280656
-8.1100e-04,0.00276125
-8.1080e-04,0.00286531
-8.1060e-04,0.00277156
-8.1040e-04,0.00278875
-8.1020e-04,0.00272594
-8.1000e-04,0.00274656
-8.0980e-04,0.00276
-8.0960e-04,0.00285094
-8.0940e-04,0.00301063
-8.0920e-04,0.00279281
-8.0900e-04,0.00295594
-8.0880e-04,0.002865
-8.0860e-04,0.00291469
-8.0840e-04,0.00312656
-8.0820e-04,0.00295313
-8.0800e-04,0.0028425
-8.0780e-04,0.00288969
-8.0760e-04,0.00299719
-8.0740e-04,0.00303688
-8.0720e-04,0.00291094
-8.0700e-04,0.00266844
-8.0680e-04,0.00287281
-8.0660e-04,0.00291813
-8.0640e-04,0.00295188
-8.0620e-04,0.00293875
-8.0600e-04,0.00310469
-8.0580e-04,0.00290344
-8.0560e-04,0.00292156
-8.0540e-04,0.00294125
-8.0520e-04,0.00291719
-8.0500e-04,0.00299313
-8.0480e-04,0.00293969
-8.0460e-04,0.00311625
-8.0440e-04,0.00287063
-8.0420e-04,0.002835
-8.0400e-04,0.00328625
-8.0380e-04,0.00294813
-8.0360e-04,0.00286969
-8.0340e-04,0.0030475
-8.0320e-04,0.00322063
-8.0300e-04,0.002955
-8.0280e-04,0.00313938
-8.0260e-04,0.00312031
-8.0240e-04,0.00301969
-8.0220e-04,0.00293781
-8.0200e-04,0.00338219
-8.0180e-04,0.0030975
-8.0160e-04,0.00297125
-8.0140e-04,0.0029925
-8.0120e-04,0.003185
-8.0100e-04,0.00291125
-8.0080e-04,0.002905
-8.0060e-04,0.00322625
-8.0040e-04,0.00297156
-8.0020e-04,0.00296781
-8.0000e-04,0.00296875
-7.9980e-04,0.00298719
-7.9960e-04,0.00314906
-7.9940e-04,0.00314875
-7.9920e-04,0.00293
-7.9900e-04,0.00300375
-7.9880e-04,0.00322125
-7.9860e-04,0.00317063
-7.9840e-04,0.00307969
-7.9820e-04,0.00307438
-7.9800e-04,0.00296531
-7.9780e-04,0.00327688
-7.9760e-04,0.00323813
-7.9740e-04,0.00308438
-7.9720e-04,0.00322094
-7.9700e-04,0.00317281
-7.9680e-04,0.00317656
-7.9660e-04,0.00317813
-7.9640e-04,0.00307969
-7.9620e-04,0.00317156
-7.9600e-04,0.00314719
-7.9580e-04,0.0031375
-7.9560e-04,0.00325781
-7.9540e-04,0.00289
-7.9520e-04,0.00315969
-7.9500e-04,0.00312781
-7.9480e-04,0.00335875
-7.9460e-04,0.00301813
-7.9440e-04,0.00327313
-7.9420e-04,0.00323344
-7.9400e-04,0.00326719
-7.9380e-04,0.0033725
-7.9360e-04,0.0034
-7.9340e-04,0.00310813
-7.9320e-04,0.00315219
-7.9300e-04,0.00337656
-7.9280e-04,0.00326
-7.9260e-04,0.00337813
-7.9240e-04,0.00327781
-7.9220e-04,0.00311469
-7.9200e-04,0.00327031
-7.9180e-04,0.00326375
-7.9160e-04,0.00306875
-7.9140e-04,0.00307219
-7.9120e-04,0.00331625
-7.9100e-04,0.00344125
-7.9080e-04,0.00343
-7.9060e-04,0.003345
-7.9040e-04,0.00340031
-7.9020e-04,0.00324563
-7.9000e-04,0.003395
-7.8980e-04,0.00346594
-7.8960e-04,0.00346188
-7.8940e-04,0.003265
-7.8920e-04,0.00333625
-7.8900e-04,0.00334844
-7.8880e-04,0.00335531
-7.8860e-04,0.00319313
-7.8840e-04,0.00308906
-7.8820e-04,0.00327594
-7.8800e-04,0.00326313
-7.8780e-04,0.00336219
-7.8760e-04,0.00328125
-7.8740e-04,0.00334188
-7.8720e-04,0.00328656
-7.8700e-04,0.00350438
-7.8680e-04,0.00326
-7.8660e-04,0.00337188
-7.8640e-04,0.00355031
-7.8620e-04,0.00354438
-7.8600e-04,0.00360781
-7.8580e-04,0.00326188
-7.8560e-04,0.00362313
-7.8540e-04,0.00318281
-7.8520e-04,0.00340125
-7.8500e-04,0.00325906
-7.8480e-04,0.00352594
-7.8460e-04,0.00341125
-7.8440e-04,0.00349156
-7.8420e-04,0.00357344
-7.8400e-04,0.00350594
-7.8380e-04,0.00374813
-7.8360e-04,0.00333656
-7.8340e-04,0.00324969
-7.8320e-04,0.00353
-7.8300e-04,0.00345281
-7.8280e-04,0.00374
-7.8260e-04,0.00332969
-7.8240e-04,0.00336156
-7.8220e-04,0.00347688
-7.8200e-04,0.00355563
-7.8180e-04,0.00357688
-7.8160e-04,0.00325563
-7.8140e-04,0.0034425
-7.8120e-04,0.00343406
-7.8100e-04,0.003675
-7.8080e-04,0.00352
-7.8060e-04,0.00343375
-7.8040e-04,0.00348938
-7.8020e-04,0.00358219
-7.8000e-04,0.0036825
-7.7980e-04,0.00361625
-7.7960e-04,0.00354344
-7.7940e-04,0.00354969
-7.7920e-04,0.00337094
-7.7900e-04,0.00368781
-7.7880e-04,0.00382719
-7.7860e-04,0.0037075
-7.7840e-04,0.00371594
-7.7820e-04,0.0037125
-7.7800e-04,0.00383438
-7.7780e-04,0.00364563
-7.7760e-04,0.00358938
-7.7740e-04,0.00354531
-7.7720e-04,0.0034775
-7.7700e-04,0.00360375
-7.7680e-04,0.00382063
-7.7660e-04,0.00367469
-7.7640e-04,0.00350406
-7.7620e-04,0.00349063
-7.7600e-04,0.00353031
-7.7580e-04,0.00321063
-7.7560e-04,0.00370938
-7.7540e-04,0.00370219
-7.7520e-04,0.00353156
-7.7500e-04,0.00352125
-7.7480e-04,0.00378031
-7.7460e-04,0.0035875
-7.7440e-04,0.00352406
-7.7420e-04,0.00370156
-7.7400e-04,0.00355781
-7.7380e-04,0.00358063
-7.7360e-04,0.00374094
-7.7340e-04,0.00366688
-7.7320e-04,0.00378094
-7.7300e-04,0.00355594
-7.7280e-04,0.00367781
-7.7260e-04,0.00374656
-7.7240e-04,0.00349188
-7.7220e-04,0.00371313
-7.7200e-04,0.00355156
-7.7180e-04,0.00369406
-7.7160e-04,0.00367563
-7.7140e-04,0.003615
-7.7120e-04,0.00360906
-7.7100e-04,0.00374125
-7.7080e-04,0.00353031
-7.7060e-04,0.00377719
-7.7040e-04,0.00378344
-7.7020e-04,0.00380531
-7.7000e-04,0.00383031
-7.6980e-04,0.00366594
-7.6960e-04,0.00385094
-7.6940e-04,0.00388156
-7.6920e-04,0.00411063
-7.6900e-04,0.00393094
-7.6880e-04,0.00391531
-7.6860e-04,0.00386406
-7.6840e-04,0.00379406
-7.6820e-04,0.00379625
-7.6800e-04,0.00367406
-7.6780e-04,0.00378563
-7.6760e-04,0.00368531
-7.6740e-04,0.00391031
-7.6720e-04,0.00416781
-7.6700e-04,0.00382406
-7.6680e-04,0.00372063
-7.6660e-04,0.00380156
-7.6640e-04,0.00362125
-7.6620e-04,0.00396281
-7.6600e-04,0.00392687
-7.6580e-04,0.00376313
-7.6560e-04,0.00361531
-7.6540e-04,0.00380188
-7.6520e-04,0.00374656
-7.6500e-04,0.00370344
-7.6480e-04,0.00376188
-7.6460e-04,0.0040075
-7.6440e-04,0.00395812
-7.6420e-04,0.00408875
-7.6400e-04,0.00394469
-7.6380e-04,0.00386
-7.6360e-04,0.00386
-7.6340e-04,0.00394625
-7.6320e-04,0.00389656
-7.6300e-04,0.00426969
-7.6280e-04,0.00384219
-7.6260e-04,0.00392781
-7.6240e-04,0.00380281
-7.6220e-04,0.00403125
-7.6200e-04,0.0041275
-7.6180e-04,0.00384469
-7.6160e-04,0.00398062
-7.6140e-04,0.00404844
-7.6120e-04,0.00426063
-7.6100e-04,0.0041125
-7.6080e-04,0.00407969
-7.6060e-04,0.00401375
-7.6040e-04,0.00412625
-7.6020e-04,0.00390719
-7.6000e-04,0.00406969
-7.5980e-04,0.00404594
-7.5960e-04,0.00405187
-7.5940e-04,0.00402937
-7.5920e-04,0.00413531
-7.5900e-04,0.00417188
-7.5880e-04,0.00422656
-7.5860e-04,0.00417813
-7.5840e-04,0.00397656
-7.5820e-04,0.00418781
-7.5800e-04,0.0043425
-7.5780e-04,0.00416063
-7.5760e-04,0.00413813
-7.5740e-04,0.00407313
-7.5720e-04,0.00415813
-7.5700e-04,0.00416719
-7.5680e-04,0.00427031
-7.5660e-04,0.00410188
-7.5640e-04,0.004475
-7.5620e-04,0.00430781
-7.5600e-04,0.00412688
-7.5580e-04,0.00410562
-7.5560e-04,0.00418281
-7.5540e-04,0.00414656
-7.5520e-04,0.00438656
-7.5500e-04,0.00416938
-7.5480e-04,0.00403281
-7.5460e-04,0.004315
-7.5440e-04,0.00443438
-7.5420e-04,0.00435156
-7.5400e-04,0.00426875
-7.5380e-04,0.00411375
-7.5360e-04,0.00411094
-7.5340e-04,0.00455094
-7.5320e-04,0.00407594
-7.5300e-04,0.00400375
-7.5280e-04,0.00420594
-7.5260e-04,0.00412531
-7.5240e-04,0.00438312
-7.5220e-04,0.00435625
-7.5200e-04,0.00421344
-7.5180e-04,0.00445969
-7.5160e-04,0.004575
-7.5140e-04,0.00431938
-7.5120e-04,0.00418688
-7.5100e-04,0.00438531
-7.5080e-04,0.00418563
-7.5060e-04,0.00428031
-7.5040e-04,0.00416063
-7.5020e-04,0.0043775
-7.5000e-04,0.00440562
-7.4980e-04,0.00426656
-7.4960e-04,0.00424938
-7.4940e-04,0.00427063
-7.4920e-04,0.00424125
-7.4900e-04,0.00433781
-7.4880e-04,0.00441375
-7.4860e-04,0.00421156
-7.4840e-04,0.00452594
-7.4820e-04,0.00420063
-7.4800e-04,0.00448969
-7.4780e-04,0.004315
-7.4760e-04,0.00430531
-7.4740e-04,0.00438312
-7.4720e-04,0.00434125
-7.4700e-04,0.00456781
-7.4680e-04,0.00435625
-7.4660e-04,0.00441875
-7.4640e-04,0.00434875
-7.4620e-04,0.00423375
-7.4600e-04,0.00437969
-7.4580e-04,0.00464031
-7.4560e-04,0.0047325
-7.4540e-04,0.00441063
-7.4520e-04,0.00465406
-7.4500e-04,0.00449813
-7.4480e-04,0.00454531
-7.4460e-04,0.00460312
-7.4440e-04,0.00447312
-7.4420e-04,0.00463656
-7.4400e-04,0.00468656
-7.4380e-04,0.00458437
-7.4360e-04,0.00473031
-7.4340e-04,0.00470094
-7.4320e-04,0.00462438
-7.4300e-04,0.00460219
-7.4280e-04,0.00439625
-7.4260e-04,0.00426781
-7.4240e-04,0.00476031
-7.4220e-04,0.0045025
-7.4200e-04,0.00450281
-7.4180e-04,0.00436563
-7.4160e-04,0.00460031
-7.4140e-04,0.00456281
-7.4120e-04,0.0047
-7.4100e-04,0.0045575
-7.4080e-04,0.00430375
-7.4060e-04,0.00457656
-7.4040e-04,0.0047175
-7.4020e-04,0.00437281
-7.4000e-04,0.00456281
-7.3980e-04,0.00487906
-7.3960e-04,0.00449281
-7.3940e-04,0.00475937
-7.3920e-04,0.00446219
-7.3900e-04,0.00461125
-7.3880e-04,0.00465531
-7.3860e-04,0.004765
-7.3840e-04,0.00436281
-7.3820e-04,0.00457875
-7.3800e-04,0.00477375
-7.3780e-04,0.00479219
-7.3760e-04,0.00465438
-7.3740e-04,0.00461719
-7.3720e-04,0.00457281
-7.3700e-04,0.00452187
-7.3680e-04,0.00472438
-7.3660e-04,0.004695
-7.3640e-04,0.0047525
-7.3620e-04,0.00479969
-7.3600e-04,0.00449313
-7.3580e-04,0.00470781
-7.3560e-04,0.00454937
-7.3540e-04,0.00460406
-7.3520e-04,0.00497563
-7.3500e-04,0.00467406
-7.3480e-04,0.00456438
-7.3460e-04,0.0048125
-7.3440e-04,0.00456313
-7.3420e-04,0.00464094
-7.3400e-04,0.00480875
-7.3380e-04,0.00467844
-7.3360e-04,0.00486781
-7.3340e-04,0.00461406
-7.3320e-04,0.00483844
-7.3300e-04,0.00457
-7.3280e-04,0.00477031
-7.3260e-04,0.00482187
-7.3240e-04,0.0046375
-7.3220e-04,0.00479438
-7.3200e-04,0.00512094
-7.3180e-04,0.00480844
-7.3160e-04,0.00473906
-7.3140e-04,0.00449719
-7.3120e-04,0.00467812
-7.3100e-04,0.0048175
-7.3080e-04,0.00481875
-7.3060e-04,0.00502719
-7.3040e-04,0.00490375
-7.3020e-04,0.00477406
-7.3000e-04,0.00477375
-7.2980e-04,0.00474375
-7.2960e-04,0.0049075
-7.2940e-04,0.00463281
-7.2920e-04,0.00473313
-7.2900e-04,0.0048225
-7.2880e-04,0.004955
-7.2860e-04,0.00495063
-7.2840e-04,0.00482687
-7.2820e-04,0.00476969
-7.2800e-04,0.00481938
-7.2780e-04,0.00477375
-7.2760e-04,0.0047575
-7.2740e-04,0.00485
-7.2720e-04,0.005075
-7.2700e-04,0.00492906
-7.2680e-04,0.00477312
-7.2660e-04,0.00470844
-7.2640e-04,0.0049375
-7.2620e-04,0.00480781
-7.2600e-04,0.00501375
-7.2580e-04,0.00515125
-7.2560e-04,0.00494531
-7.2540e-04,0.00491187
-7.2520e-04,0.00490625
-7.2500e-04,0.00484437
-7.2480e-04,0.0046175
-7.2460e-04,0.00515969
-7.2440e-04,0.00497219
-7.2420e-04,0.0048775
-7.2400e-04,0.0047575
-7.2380e-04,0.00494969
-7.2360e-04,0.00486594
-7.2340e-04,0.00497875
-7.2320e-04,0.00500531
-7.2300e-04,0.00504469
-7.2280e-04,0.0050275
-7.2260e-04,0.00510969
-7.2240e-04,0.00493531
-7.2220e-04,0.00506031
-7.2200e-04,0.0048825
-7.2180e-04,0.00527969
-7.2160e-04,0.00504781
-7.2140e-04,0.00486438
-7.2120e-04,0.00517
-7.2100e-04,0.00522688
-7.2080e-04,0.00511969
-7.2060e-04,0.00499844
-7.2040e-04,0.0050325
-7.2020e-04,0.00504969
-7.2000e-04,0.00501375
-7.1980e-04,0.00494813
-7.1960e-04,0.00516594
-7.1940e-04,0.005085
-7.1920e-04,0.00480406
-7.1900e-04,0.00469125
-7.1880e-04,0.004915
-7.1860e-04,0.00510563
-7.1840e-04,0.00522031
-7.1820e-04,0.00502438
-7.1800e-04,0.00516563
-7.1780e-04,0.00504375
-7.1760e-04,0.00507125
-7.1740e-04,0.00519469
-7.1720e-04,0.00498156
-7.1700e-04,0.005115
-7.1680e-04,0.00505094
-7.1660e-04,0.00524063
-7.1640e-04,0.00502
-7.1620e-04,0.00506406
-7.1600e-04,0.0052125
-7.1580e-04,0.00513031
-7.1560e-04,0.00494125
-7.1540e-04,0.00513937
-7.1520e-04,0.00523594
-7.1500e-04,0.00537156
-7.1480e-04,0.00551
-7.1460e-04,0.00518594
-7.1440e-04,0.00523438
-7.1420e-04,0.00526969
-7.1400e-04,0.00547688
-7.1380e-04,0.00529969
-7.1360e-04,0.00519844
-7.1340e-04,0.00525219
-7.1320e-04,0.00505875
-7.1300e-04,0.00534562
-7.1280e-04,0.00531563
-7.1260e-04,0.00510625
-7.1240e-04,0.00525187
-7.1220e-04,0.00541969
-7.1200e-04,0.00524188
-7.1180e-04,0.0053275
-7.1160e-04,0.00536125
-7.1140e-04,0.00527594
-7.1120e-04,0.00535156
-7.1100e-04,0.00538531
-7.1080e-04,0.00539719
-7.1060e-04,0.00532344
-7.1040e-04,0.00512906
-7.1020e-04,0.00537219
-7.1000e-04,0.00519094
-7.0980e-04,0.00546063
-7.0960e-04,0.00545063
-7.0940e-04,0.00548406
-7.0920e-04,0.00516
-7.0900e-04,0.00533313
-7.0880e-04,0.00520375
-7.0860e-04,0.00531625
-7.0840e-04,0.00519656
-7.0820e-04,0.00515219
-7.0800e-04,0.00520313
-7.0780e-04,0.00549469
-7.0760e-04,0.00537156
-7.0740e-04,0.00531375
-7.0720e-04,0.00552437
-7.0700e-04,0.00532844
-7.0680e-04,0.00520625
-7.0660e-04,0.00538813
-7.0640e-04,0.00532531
-7.0620e-04,0.00524219
-7.0600e-04,0.00545906
-7.0580e-04,0.005195
-7.0560e-04,0.00538594
-7.0540e-04,0.00538281
-7.0520e-04,0.00553594
-7.0500e-04,0.00534188
-7.0480e-04,0.00538188
-7.0460e-04,0.00562625
-7.0440e-04,0.005175
-7.0420e-04,0.0054
-7.0400e-04,0.00533906
-7.0380e-04,0.00548969
-7.0360e-04,0.00528813
-7.0340e-04,0.00533406
-7.0320e-04,0.00557219
-7.0300e-04,0.00548219
-7.0280e-04,0.00553719
-7.0260e-04,0.00540375
-7.0240e-04,0.0051925
-7.0220e-04,0.00529719
-7.0200e-04,0.00546438
-7.0180e-04,0.00557938
-7.0160e-04,0.00540063
-7.0140e-04,0.00541
-7.0120e-04,0.00540094
-7.0100e-04,0.00541156
-7.0080e-04,0.00522313
-7.0060e-04,0.00545969
-7.0040e-04,0.00546031
-7.0020e-04,0.00549531
-7.0000e-04,0.00558219
-6.9980e-04,0.00564531
-6.9960e-04,0.00566656
-6.9940e-04,0.00540625
-6.9920e-04,0.00556156
-6.9900e-04,0.00565344
-6.9880e-04,0.00565125
-6.9860e-04,0.00541938
-6.9840e-04,0.0057275
-6.9820e-04,0.00543688
-6.9800e-04,0.0054425
-6.9780e-04,0.00558875
-6.9760e-04,0.00561406
-6.9740e-04,0.00570094
-6.9720e-04,0.00556688
-6.9700e-04,0.00555063
-6.9680e-04,0.0056475
-6.9660e-04,0.00564719
-6.9640e-04,0.00537969
-6.9620e-04,0.00551406
-6.9600e-04,0.00540469
-6.9580e-04,0.00554781
-6.9560e-04,0.00555875
-6.9540e-04,0.00580344
-6.9520e-04,0.00562938
-6.9500e-04,0.00566094
-6.9480e-04,0.00536
-6.9460e-04,0.00547406
-6.9440e-04,0.00569875
-6.9420e-04,0.00555125
-6.9400e-04,0.00553656
-6.9380e-04,0.00548563
-6.9360e-04,0.00570969
-6.9340e-04,0.00569094
-6.9320e-04,0.00553344
-6.9300e-04,0.005695
-6.9280e-04,0.00547375
-6.9260e-04,0.00568125
-6.9240e-04,0.00569906
-6.9220e-04,0.00568844
-6.9200e-04,0.00564062
-6.9180e-04,0.00551375
-6.9160e-04,0.00567187
-6.9140e-04,0.00553656
-6.9120e-04,0.00567438
-6.9100e-04,0.00554187
-6.9080e-04,0.00572406
-6.9060e-04,0.00567313
-6.9040e-04,0.00562687
-6.9020e-04,0.00552094
-6.9000e-04,0.00575063
-6.8980e-04,0.00569719
-6.8960e-04,0.00562094
-6.8940e-04,0.00581719
-6.8920e-04,0.00565781
-6.8900e-04,0.00534844
-6.8880e-04,0.00543344
-6.8860e-04,0.00582969
-6.8840e-04,0.0056725
-6.8820e-04,0.00582875
-6.8800e-04,0.00566
-6.8780e-04,0.0057625
-6.8760e-04,0.00537594
-6.8740e-04,0.00596813
-6.8720e-04,0.00575313
-6.8700e-04,0.00572625
-6.8680e-04,0.0056325
-6.8660e-04,0.00572656
-6.8640e-04,0.00567063
-6.8620e-04,0.00560094
-6.8600e-04,0.00550344
-6.8580e-04,0.00569656
-6.8560e-04,0.00574625
-6.8540e-04,0.00605219
-6.8520e-04,0.0057325
-6.8500e-04,0.00580063
-6.8480e-04,0.00579312
-6.8460e-04,0.00567781
-6.8440e-04,0.00552844
-6.8420e-04,0.00583969
-6.8400e-04,0.00570188
-6.8380e-04,0.0058025
-6.8360e-04,0.00576344
-6.8340e-04,0.00575844
-6.8320e-04,0.00578812
-6.8300e-04,0.00564594
-6.8280e-04,0.00559219
-6.8260e-04,0.00556813
-6.8240e-04,0.00587375
-6.8220e-04,0.00568875
-6.8200e-04,0.00581344
-6.8180e-04,0.00583656
-6.8160e-04,0.00572031
-6.8140e-04,0.00563031
-6.8120e-04,0.00569406
-6.8100e-04,0.00547438
-6.8080e-04,0.0058
-6.8060e-04,0.00550687
-6.8040e-04,0.0058475
-6.8020e-04,0.00581
-6.8000e-04,0.00576344
-6.7980e-04,0.00587469
-6.7960e-04,0.00567656
-6.7940e-04,0.00575906
-6.7920e-04,0.00579281
-6.7900e-04,0.00579813
-6.7880e-04,0.00570031
-6.7860e-04,0.00575969
-6.7840e-04,0.0055725
-6.7820e-04,0.00574125
-6.7800e-04,0.00575156
-6.7780e-04,0.00592031
-6.7760e-04,0.00587594
-6.7740e-04,0.00556031
-6.7720e-04,0.00589375
-6.7700e-04,0.00583875
-6.7680e-04,0.00576156
-6.7660e-04,0.00566969
-6.7640e-04,0.00573969
-6.7620e-04,0.00595563
-6.7600e-04,0.00592094
-6.7580e-04,0.00548344
-6.7560e-04,0.00578531
-6.7540e-04,0.00589781
-6.7520e-04,0.00571719
-6.7500e-04,0.00581625
-6.7480e-04,0.00587719
-6.7460e-04,0.00570469
-6.7440e-04,0.0059375
-6.7420e-04,0.0060525
-6.7400e-04,0.00588594
-6.7380e-04,0.00594937
-6.7360e-04,0.00599469
-6.7340e-04,0.0057825
-6.7320e-04,0.00593125
-6.7300e-04,0.00585688
-6.7280e-04,0.00593469
-6.7260e-04,0.00576656
-6.7240e-04,0.00590125
-6.7220e-04,0.00595375
-6.7200e-04,0.00597844
-6.7180e-04,0.0057275
-6.7160e-04,0.0058225
-6.7140e-04,0.00569813
-6.7120e-04,0.00577844
-6.7100e-04,0.00588531
-6.7080e-04,0.00587531
-6.7060e-04,0.00599688
-6.7040e-04,0.00581844
-6.7020e-04,0.00571531
-6.7000e-04,0.00604063
-6.6980e-04,0.00579125
-6.6960e-04,0.00593656
-6.6940e-04,0.00591125
-6.6920e-04,0.00570938
-6.6900e-04,0.0056775
-6.6880e-04,0.00610406
-6.6860e-04,0.00598844
-6.6840e-04,0.005955
-6.6820e-04,0.00590594
-6.6800e-04,0.0058575
-6.6780e-04,0.00594781
-6.6760e-04,0.0060375
-6.6740e-04,0.00583813
-6.6720e-04,0.00586938
-6.6700e-04,0.0058275
-6.6680e-04,0.00568531
-6.6660e-04,0.00568156
-6.6640e-04,0.00610094
-6.6620e-04,0.00582156
-6.6600e-04,0.00582094
-6.6580e-04,0.00585
-6.6560e-04,0.0056525
-6.6540e-04,0.00577375
-6.6520e-04,0.00606438
-6.6500e-04,0.005995
-6.6480e-04,0.00603625
-6.6460e-04,0.00595781
-6.6440e-04,0.00583688
-6.6420e-04,0.006035
-6.6400e-04,0.00604469
-6.6380e-04,0.00619188
-6.6360e-04,0.00606656
-6.6340e-04,0.00578344
-6.6320e-04,0.00576469
-6.6300e-04,0.00599656
-6.6280e-04,0.005985
-6.6260e-04,0.00588063
-6.6240e-04,0.00609094
-6.6220e-04,0.00579813
-6.6200e-04,0.00601469
-6.6180e-04,0.00597813
-6.6160e-04,0.00612156
-6.6140e-04,0.00592406
-6.6120e-04,0.00586594
-6.6100e-04,0.00594969
-6.6080e-04,0.005835
-6.6060e-04,0.00580187
-6.6040e-04,0.00570219
-6.6020e-04,0.00590531
-6.6000e-04,0.00603375
-6.5980e-04,0.00576281
-6.5960e-04,0.00585469
-6.5940e-04,0.00583
-6.5920e-04,0.00596906
-6.5900e-04,0.00605187
-6.5880e-04,0.00585719
-6.5860e-04,0.00588781
-6.5840e-04,0.00602062
-6.5820e-04,0.00582469
-6.5800e-04,0.00588906
-6.5780e-04,0.00594438
-6.5760e-04,0.00589375
-6.5740e-04,0.005865
-6.5720e-04,0.00603344
-6.5700e-04,0.00596531
-6.5680e-04,0.00580344
-6.5660e-04,0.00567813
-6.5640e-04,0.00596687
-6.5620e-04,0.00586719
-6.5600e-04,0.00600219
-6.5580e-04,0.00601219
-6.5560e-04,0.005895
-6.5540e-04,0.00559688
-6.5520e-04,0.00618719
-6.5500e-04,0.00576094
-6.5480e-04,0.00596219
-6.5460e-04,0.00598656
-6.5440e-04,0.00587031
-6.5420e-04,0.00584156
-6.5400e-04,0.00595094
-6.5380e-04,0.00577625
-6.5360e-04,0.00592719
-6.5340e-04,0.00583188
-6.5320e-04,0.00598375
-6.5300e-04,0.00592219
-6.5280e-04,0.00604844
-6.5260e-04,0.00585344
-6.5240e-04,0.00587719
-6.5220e-04,0.005985
-6.5200e-04,0.00588938
-6.5180e-04,0.00621594
-6.5160e-04,0.00605969
-6.5140e-04,0.0059525
-6.5120e-04,0.00579406
-6.5100e-04,0.00592375
-6.5080e-04,0.00606844
-6.5060e-04,0.00602562
-6.5040e-04,0.00604344
-6.5020e-04,0.00562094
-6.5000e-04,0.00582063
-6.4980e-04,0.00566906
-6.4960e-04,0.00605
-6.4940e-04,0.00582
-6.4920e-04,0.00603063
-6.4900e-04,0.00583344
-6.4880e-04,0.00614688
-6.4860e-04,0.00601344
-6.4840e-04,0.00596344
-6.4820e-04,0.00604125
-6.4800e-04,0.00614438
-6.4780e-04,0.00569813
-6.4760e-04,0.00618313
-6.4740e-04,0.00618594
-6.4720e-04,0.00602156
-6.4700e-04,0.00585938
-6.4680e-04,0.00578594
-6.4660e-04,0.00605063
-6.4640e-04,0.00607531
-6.4620e-04,0.00609375
-6.4600e-04,0.00589094
-6.4580e-04,0.00603063
-6.4560e-04,0.0060225
-6.4540e-04,0.00597938
-6.4520e-04,0.00590937
-6.4500e-04,0.0060325
