Model,MDO3012
-8.1360e-04,0.104372
-8.1340e-04,0.110194
-8.1320e-04,0.100406
-8.1300e-04,0.106059
-8.1280e-04,0.108337
-8.1260e-04,0.112303
-8.1240e-04,0.105384
-8.1220e-04,0.109012
-8.1200e-04,0.110278
-8.1180e-04,0.110025
-8.1160e-04,0.103697
-8.1140e-04,0.106566
-8.1120e-04,0.10665
-8.1100e-04,0.108337
-8.1080e-04,0.106903
-8.1060e-04,0.107241
-8.1040e-04,0.107916
-8.1020e-04,0.109434
-8.1000e-04,0.104962
-8.0980e-04,0.107916
-8.0960e-04,0.109012
-8.0940e-04,0.109941
-8.0920e-04,0.112219
-8.0900e-04,0.110025
-8.0880e-04,0.103697
-8.0860e-04,0.104456
-8.0840e-04,0.109856
-8.0820e-04,0.108675
-8.0800e-04,0.106734
-8.0780e-04,0.110278
-8.0760e-04,0.109434
-8.0740e-04,0.105131
-8.0720e-04,0.108844
-8.0700e-04,0.109266
-8.0680e-04,0.108
-8.0660e-04,0.107831
-8.0640e-04,0.111122
-8.0620e-04,0.1107
-8.0600e-04,0.108675
-8.0580e-04,0.112134
-8.0560e-04,0.109012
-8.0540e-04,0.114666
-8.0520e-04,0.111797
-8.0500e-04,0.111291
-8.0480e-04,0.109941
-8.0460e-04,0.107578
-8.0440e-04,0.112809
-8.0420e-04,0.109941
-8.0400e-04,0.112387
-8.0380e-04,0.110953
-8.0360e-04,0.110531
-8.0340e-04,0.112472
-8.0320e-04,0.115847
-8.0300e-04,0.110447
-8.0280e-04,0.111881
-8.0260e-04,0.110447
-8.0240e-04,0.113653
-8.0220e-04,0.111375
-8.0200e-04,0.113822
-8.0180e-04,0.113991
-8.0160e-04,0.112641
-8.0140e-04,0.109856
-8.0120e-04,0.115762
-8.0100e-04,0.111712
-8.0080e-04,0.115762
-8.0060e-04,0.115678
-8.0040e-04,0.109266
-8.0020e-04,0.116353
-8.0000e-04,0.115172
-7.9980e-04,0.118041
-7.9960e-04,0.111628
-7.9940e-04,0.112978
-7.9920e-04,0.1188
-7.9900e-04,0.113062
-7.9880e-04,0.112978
-7.9860e-04,0.112809
-7.9840e-04,0.117112
-7.9820e-04,0.111797
-7.9800e-04,0.113484
-7.9780e-04,0.114834
-7.9760e-04,0.116522
-7.9740e-04,0.118209
-7.9720e-04,0.119222
-7.9700e-04,0.1134
-7.9680e-04,0.115509
-7.9660e-04,0.117028
-7.9640e-04,0.111375
-7.9620e-04,0.114581
-7.9600e-04,0.113653
-7.9580e-04,0.116522
-7.9560e-04,0.117872
-7.9540e-04,0.117281
-7.9520e-04,0.114581
-7.9500e-04,0.116775
-7.9480e-04,0.114919
-7.9460e-04,0.116437
-7.9440e-04,0.111375
-7.9420e-04,0.116859
-7.9400e-04,0.113906
-7.9380e-04,0.115931
-7.9360e-04,0.119053
-7.9340e-04,0.116775
-7.9320e-04,0.120319
-7.9300e-04,0.113316
-7.9280e-04,0.116353
-7.9260e-04,0.120234
-7.9240e-04,0.114919
-7.9220e-04,0.121331
-7.9200e-04,0.118125
-7.9180e-04,0.116775
-7.9160e-04,0.115425
-7.9140e-04,0.120572
-7.9120e-04,0.117281
-7.9100e-04,0.115594
-7.9080e-04,0.114834
-7.9060e-04,0.119981
-7.9040e-04,0.115594
-7.9020e-04,0.120319
-7.9000e-04,0.118125
-7.8980e-04,0.123103
-7.8960e-04,0.115172
-7.8940e-04,0.121584
-7.8920e-04,0.121416
-7.8900e-04,0.120487
-7.8880e-04,0.119812
-7.8860e-04,0.121331
-7.8840e-04,0.121584
-7.8820e-04,0.12015
-7.8800e-04,0.117112
-7.8780e-04,0.120572
-7.8760e-04,0.120319
-7.8740e-04,0.121922
-7.8720e-04,0.122175
-7.8700e-04,0.120487
-7.8680e-04,0.120487
-7.8660e-04,0.125044
-7.8640e-04,0.120572
-7.8620e-04,0.122934
-7.8600e-04,0.121753
-7.8580e-04,0.12015
-7.8560e-04,0.118631
-7.8540e-04,0.123019
-7.8520e-04,0.118125
-7.8500e-04,0.124622
-7.8480e-04,0.119897
-7.8460e-04,0.119728
-7.8440e-04,0.117366
-7.8420e-04,0.124791
-7.8400e-04,0.117872
-7.8380e-04,0.119559
-7.8360e-04,0.125044
-7.8340e-04,0.123947
-7.8320e-04,0.123103
-7.8300e-04,0.123188
-7.8280e-04,0.12285
-7.8260e-04,0.126647
-7.8240e-04,0.121078
-7.8220e-04,0.126984
-7.8200e-04,0.125044
-7.8180e-04,0.1242
-7.8160e-04,0.124116
-7.8140e-04,0.128672
-7.8120e-04,0.124284
-7.8100e-04,0.125972
-7.8080e-04,0.124622
-7.8060e-04,0.12555
-7.8040e-04,0.125466
-7.8020e-04,0.124959
-7.8000e-04,0.1215
-7.7980e-04,0.121584
-7.7960e-04,0.126731
-7.7940e-04,0.124031
-7.7920e-04,0.125212
-7.7900e-04,0.124369
-7.7880e-04,0.125381
-7.7860e-04,0.122259
-7.7840e-04,0.122934
-7.7820e-04,0.123019
-7.7800e-04,0.123441
-7.7780e-04,0.12555
-7.7760e-04,0.126562
-7.7740e-04,0.127322
-7.7720e-04,0.126394
-7.7700e-04,0.123862
-7.7680e-04,0.125972
-7.7660e-04,0.125719
-7.7640e-04,0.124791
-7.7620e-04,0.130022
-7.7600e-04,0.128419
-7.7580e-04,0.125803
-7.7560e-04,0.128841
-7.7540e-04,0.124537
-7.7520e-04,0.1269
-7.7500e-04,0.125466
-7.7480e-04,0.126562
-7.7460e-04,0.127406
-7.7440e-04,0.122934
-7.7420e-04,0.129853
-7.7400e-04,0.125803
-7.7380e-04,0.130697
-7.7360e-04,0.130191
-7.7340e-04,0.126647
-7.7320e-04,0.121669
-7.7300e-04,0.126731
-7.7280e-04,0.126394
-7.7260e-04,0.126816
-7.7240e-04,0.126478
-7.7220e-04,0.127997
-7.7200e-04,0.131372
-7.7180e-04,0.128419
-7.7160e-04,0.129178
-7.7140e-04,0.130528
-7.7120e-04,0.132384
-7.7100e-04,0.129009
-7.7080e-04,0.132216
-7.7060e-04,0.130528
-7.7040e-04,0.130022
-7.7020e-04,0.133903
-7.7000e-04,0.132891
-7.6980e-04,0.131119
-7.6960e-04,0.132469
-7.6940e-04,0.130106
-7.6920e-04,0.130613
-7.6900e-04,0.131541
-7.6880e-04,0.133144
-7.6860e-04,0.131119
-7.6840e-04,0.132637
-7.6820e-04,0.13365
-7.6800e-04,0.131288
-7.6780e-04,0.132553
-7.6760e-04,0.131878
-7.6740e-04,0.131962
-7.6720e-04,0.134156
-7.6700e-04,0.135084
-7.6680e-04,0.132469
-7.6660e-04,0.132469
-7.6640e-04,0.128503
-7.6620e-04,0.131119
-7.6600e-04,0.134072
-7.6580e-04,0.131203
-7.6560e-04,0.130444
-7.6540e-04,0.136519
-7.6520e-04,0.132722
-7.6500e-04,0.132469
-7.6480e-04,0.135928
-7.6460e-04,0.131794
-7.6440e-04,0.132722
-7.6420e-04,0.132047
-7.6400e-04,0.134494
-7.6380e-04,0.132553
-7.6360e-04,0.135253
-7.6340e-04,0.133903
-7.6320e-04,0.140653
-7.6300e-04,0.134409
-7.6280e-04,0.137109
-7.6260e-04,0.134916
-7.6240e-04,0.1323
-7.6220e-04,0.134831
-7.6200e-04,0.136941
-7.6180e-04,0.135759
-7.6160e-04,0.139556
-7.6140e-04,0.136603
-7.6120e-04,0.137531
-7.6100e-04,0.133228
-7.6080e-04,0.137194
-7.6060e-04,0.138206
-7.6040e-04,0.134325
-7.6020e-04,0.139641
-7.6000e-04,0.135506
-7.5980e-04,0.141919
-7.5960e-04,0.134409
-7.5940e-04,0.136772
-7.5920e-04,0.134156
-7.5900e-04,0.136097
-7.5880e-04,0.136856
-7.5860e-04,0.137784
-7.5840e-04,0.134662
-7.5820e-04,0.141159
-7.5800e-04,0.136687
-7.5780e-04,0.135506
-7.5760e-04,0.141075
-7.5740e-04,0.137616
-7.5720e-04,0.138966
-7.5700e-04,0.134747
-7.5680e-04,0.136941
-7.5660e-04,0.135928
-7.5640e-04,0.137025
-7.5620e-04,0.138713
-7.5600e-04,0.138038
-7.5580e-04,0.143437
-7.5560e-04,0.139894
-7.5540e-04,0.144872
-7.5520e-04,0.137953
-7.5500e-04,0.134831
-7.5480e-04,0.140484
-7.5460e-04,0.139219
-7.5440e-04,0.140231
-7.5420e-04,0.137278
-7.5400e-04,0.140906
-7.5380e-04,0.139556
-7.5360e-04,0.138544
-7.5340e-04,0.140822
-7.5320e-04,0.138628
-7.5300e-04,0.141328
-7.5280e-04,0.137784
-7.5260e-04,0.142594
-7.5240e-04,0.138966
-7.5220e-04,0.142087
-7.5200e-04,0.140737
-7.5180e-04,0.140737
-7.5160e-04,0.140822
-7.5140e-04,0.141666
-7.5120e-04,0.1404
-7.5100e-04,0.139641
-7.5080e-04,0.139472
-7.5060e-04,0.141834
-7.5040e-04,0.141834
-7.5020e-04,0.138628
-7.5000e-04,0.141328
-7.4980e-04,0.141244
-7.4960e-04,0.140484
-7.4940e-04,0.140569
-7.4920e-04,0.139978
-7.4900e-04,0.143606
-7.4880e-04,0.145884
-7.4860e-04,0.137278
-7.4840e-04,0.145462
-7.4820e-04,0.145294
-7.4800e-04,0.143269
-7.4780e-04,0.144534
-7.4760e-04,0.145125
-7.4740e-04,0.140991
-7.4720e-04,0.140653
-7.4700e-04,0.142256
-7.4680e-04,0.143016
-7.4660e-04,0.142678
-7.4640e-04,0.143775
-7.4620e-04,0.146813
-7.4600e-04,0.146475
-7.4580e-04,0.142087
-7.4560e-04,0.137869
-7.4540e-04,0.144366
-7.4520e-04,0.146813
-7.4500e-04,0.14445
-7.4480e-04,0.143016
-7.4460e-04,0.143184
-7.4440e-04,0.148416
-7.4420e-04,0.144366
-7.4400e-04,0.145547
-7.4380e-04,0.145462
-7.4360e-04,0.144872
-7.4340e-04,0.1458
-7.4320e-04,0.142172
-7.4300e-04,0.145041
-7.4280e-04,0.145547
-7.4260e-04,0.142931
-7.4240e-04,0.1485
-7.4220e-04,0.144534
-7.4200e-04,0.149766
-7.4180e-04,0.145547
-7.4160e-04,0.144366
-7.4140e-04,0.148078
-7.4120e-04,0.147234
-7.4100e-04,0.146138
-7.4080e-04,0.146813
-7.4060e-04,0.147909
-7.4040e-04,0.143606
-7.4020e-04,0.147656
-7.4000e-04,0.146559
-7.3980e-04,0.150103
-7.3960e-04,0.147487
-7.3940e-04,0.149597
-7.3920e-04,0.150187
-7.3900e-04,0.148162
-7.3880e-04,0.145378
-7.3860e-04,0.145884
-7.3840e-04,0.144366
-7.3820e-04,0.148584
-7.3800e-04,0.144534
-7.3780e-04,0.149428
-7.3760e-04,0.14985
-7.3740e-04,0.148669
-7.3720e-04,0.14985
-7.3700e-04,0.153478
-7.3680e-04,0.150441
-7.3660e-04,0.148584
-7.3640e-04,0.149512
-7.3620e-04,0.144534
-7.3600e-04,0.149766
-7.3580e-04,0.14445
-7.3560e-04,0.150441
-7.3540e-04,0.146897
-7.3520e-04,0.151284
-7.3500e-04,0.154575
-7.3480e-04,0.153984
-7.3460e-04,0.147741
-7.3440e-04,0.152634
-7.3420e-04,0.1512
-7.3400e-04,0.154659
-7.3380e-04,0.151622
-7.3360e-04,0.1485
-7.3340e-04,0.149344
-7.3320e-04,0.148078
-7.3300e-04,0.152044
-7.3280e-04,0.148416
-7.3260e-04,0.151622
-7.3240e-04,0.149091
-7.3220e-04,0.156009
-7.3200e-04,0.147487
-7.3180e-04,0.156178
-7.3160e-04,0.151622
-7.3140e-04,0.150947
-7.3120e-04,0.149512
-7.3100e-04,0.149766
-7.3080e-04,0.150272
-7.3060e-04,0.151791
-7.3040e-04,0.156769
-7.3020e-04,0.155587
-7.3000e-04,0.1593
-7.2980e-04,0.154744
-7.2960e-04,0.157866
-7.2940e-04,0.152212
-7.2920e-04,0.1512
-7.2900e-04,0.15795
-7.2880e-04,0.156178
-7.2860e-04,0.152803
-7.2840e-04,0.158372
-7.2820e-04,0.155925
-7.2800e-04,0.152381
-7.2780e-04,0.155841
-7.2760e-04,0.156769
-7.2740e-04,0.156431
-7.2720e-04,0.159553
-7.2700e-04,0.156937
-7.2680e-04,0.156009
-7.2660e-04,0.156009
-7.2640e-04,0.155672
-7.2620e-04,0.156009
-7.2600e-04,0.156262
-7.2580e-04,0.15525
-7.2560e-04,0.156347
-7.2540e-04,0.156262
-7.2520e-04,0.157697
-7.2500e-04,0.156937
-7.2480e-04,0.154575
-7.2460e-04,0.157191
-7.2440e-04,0.155672
-7.2420e-04,0.161325
-7.2400e-04,0.157697
-7.2380e-04,0.154069
-7.2360e-04,0.159806
-7.2340e-04,0.158456
-7.2320e-04,0.161578
-7.2300e-04,0.158034
-7.2280e-04,0.156094
-7.2260e-04,0.161241
-7.2240e-04,0.161747
-7.2220e-04,0.157612
-7.2200e-04,0.162253
-7.2180e-04,0.161072
-7.2160e-04,0.156009
-7.2140e-04,0.158372
-7.2120e-04,0.159469
-7.2100e-04,0.160312
-7.2080e-04,0.161831
-7.2060e-04,0.163097
-7.2040e-04,0.157359
-7.2020e-04,0.157022
-7.2000e-04,0.164109
-7.1980e-04,0.1593
-7.1960e-04,0.160987
-7.1940e-04,0.164447
-7.1920e-04,0.164869
-7.1900e-04,0.164784
-7.1880e-04,0.166219
-7.1860e-04,0.161409
-7.1840e-04,0.159553
-7.1820e-04,0.163772
-7.1800e-04,0.160144
-7.1780e-04,0.158541
-7.1760e-04,0.164025
-7.1740e-04,0.160481
-7.1720e-04,0.164025
-7.1700e-04,0.168159
-7.1680e-04,0.162844
-7.1660e-04,0.165291
-7.1640e-04,0.168497
-7.1620e-04,0.160819
-7.1600e-04,0.167147
-7.1580e-04,0.165122
-7.1560e-04,0.167653
-7.1540e-04,0.1647
-7.1520e-04,0.166725
-7.1500e-04,0.161663
-7.1480e-04,0.164953
-7.1460e-04,0.169594
-7.1440e-04,0.166978
-7.1420e-04,0.167316
-7.1400e-04,0.164447
-7.1380e-04,0.160903
-7.1360e-04,0.168666
-7.1340e-04,0.167484
-7.1320e-04,0.169087
-7.1300e-04,0.167737
-7.1280e-04,0.171281
-7.1260e-04,0.165712
-7.1240e-04,0.165544
-7.1220e-04,0.165628
-7.1200e-04,0.1647
-7.1180e-04,0.169425
-7.1160e-04,0.167062
-7.1140e-04,0.166894
-7.1120e-04,0.170522
-7.1100e-04,0.168159
-7.1080e-04,0.167062
-7.1060e-04,0.170522
-7.1040e-04,0.165966
-7.1020e-04,0.16875
-7.1000e-04,0.169509
-7.0980e-04,0.171956
-7.0960e-04,0.172631
-7.0940e-04,0.168666
-7.0920e-04,0.1701
-7.0900e-04,0.169763
-7.0880e-04,0.169172
-7.0860e-04,0.169172
-7.0840e-04,0.176428
-7.0820e-04,0.167316
-7.0800e-04,0.174909
-7.0780e-04,0.169931
-7.0760e-04,0.168497
-7.0740e-04,0.17145
-7.0720e-04,0.172716
-7.0700e-04,0.175331
-7.0680e-04,0.169256
-7.0660e-04,0.174319
-7.0640e-04,0.170944
-7.0620e-04,0.167906
-7.0600e-04,0.172209
-7.0580e-04,0.173897
-7.0560e-04,0.171534
-7.0540e-04,0.176766
-7.0520e-04,0.174066
-7.0500e-04,0.172969
-7.0480e-04,0.178622
-7.0460e-04,0.1728
-7.0440e-04,0.173981
-7.0420e-04,0.176259
-7.0400e-04,0.174234
-7.0380e-04,0.177356
-7.0360e-04,0.179634
-7.0340e-04,0.173391
-7.0320e-04,0.172294
-7.0300e-04,0.176766
-7.0280e-04,0.173559
-7.0260e-04,0.173053
-7.0240e-04,0.175753
-7.0220e-04,0.173222
-7.0200e-04,0.177441
-7.0180e-04,0.175331
-7.0160e-04,0.178116
-7.0140e-04,0.175837
-7.0120e-04,0.174994
-7.0100e-04,0.180478
-7.0080e-04,0.17955
-7.0060e-04,0.173475
-7.0040e-04,0.176597
-7.0020e-04,0.174234
-7.0000e-04,0.177778
-6.9980e-04,0.178369
-6.9960e-04,0.176766
-6.9940e-04,0.180731
-6.9920e-04,0.17955
-6.9900e-04,0.175584
-6.9880e-04,0.177525
-6.9860e-04,0.182166
-6.9840e-04,0.176597
-6.9820e-04,0.178791
-6.9800e-04,0.177019
-6.9780e-04,0.182672
-6.9760e-04,0.179719
-6.9740e-04,0.174825
-6.9720e-04,0.181153
-6.9700e-04,0.181153
-6.9680e-04,0.181575
-6.9660e-04,0.179212
-6.9640e-04,0.176428
-6.9620e-04,0.180309
-6.9600e-04,0.175078
-6.9580e-04,0.178959
-6.9560e-04,0.175753
-6.9540e-04,0.180225
-6.9520e-04,0.181828
-6.9500e-04,0.183262
-6.9480e-04,0.182925
-6.9460e-04,0.182756
-6.9440e-04,0.180141
-6.9420e-04,0.185034
-6.9400e-04,0.178875
-6.9380e-04,0.184528
-6.9360e-04,0.181744
-6.9340e-04,0.181828
-6.9320e-04,0.181912
-6.9300e-04,0.181828
-6.9280e-04,0.182081
-6.9260e-04,0.182166
-6.9240e-04,0.182166
-6.9220e-04,0.180562
-6.9200e-04,0.183009
-6.9180e-04,0.182081
-6.9160e-04,0.186891
-6.9140e-04,0.183178
-6.9120e-04,0.184866
-6.9100e-04,0.187059
-6.9080e-04,0.180141
-6.9060e-04,0.184697
-6.9040e-04,0.185456
-6.9020e-04,0.184275
-6.9000e-04,0.183262
-6.8980e-04,0.182334
-6.8960e-04,0.182334
-6.8940e-04,0.183516
-6.8920e-04,0.186469
-6.8900e-04,0.182334
-6.8880e-04,0.182925
-6.8860e-04,0.183769
-6.8840e-04,0.181828
-6.8820e-04,0.186975
-6.8800e-04,0.185541
-6.8780e-04,0.184528
-6.8760e-04,0.183684
-6.8740e-04,0.186722
-6.8720e-04,0.186131
-6.8700e-04,0.185709
-6.8680e-04,0.187397
-6.8660e-04,0.182503
-6.8640e-04,0.186722
-6.8620e-04,0.187397
-6.8600e-04,0.187734
-6.8580e-04,0.183178
-6.8560e-04,0.184022
-6.8540e-04,0.186047
-6.8520e-04,0.186384
-6.8500e-04,0.186047
-6.8480e-04,0.187144
-6.8460e-04,0.190941
-6.8440e-04,0.189759
-6.8420e-04,0.188831
-6.8400e-04,0.185541
-6.8380e-04,0.19305
-6.8360e-04,0.1863
-6.8340e-04,0.185625
-6.8320e-04,0.186806
-6.8300e-04,0.186469
-6.8280e-04,0.189422
-6.8260e-04,0.186131
-6.8240e-04,0.186975
-6.8220e-04,0.188409
-6.8200e-04,0.186891
-6.8180e-04,0.191278
-6.8160e-04,0.190097
-6.8140e-04,0.189844
-6.8120e-04,0.187228
-6.8100e-04,0.189759
-6.8080e-04,0.187397
-6.8060e-04,0.190266
-6.8040e-04,0.189
-6.8020e-04,0.189844
-6.8000e-04,0.190772
-6.7980e-04,0.189422
-6.7960e-04,0.187734
-6.7940e-04,0.186891
-6.7920e-04,0.190941
-6.7900e-04,0.189337
-6.7880e-04,0.190097
-6.7860e-04,0.189337
-6.7840e-04,0.19305
-6.7820e-04,0.193134
-6.7800e-04,0.192628
-6.7780e-04,0.190772
-6.7760e-04,0.1944
-6.7740e-04,0.190941
-6.7720e-04,0.190856
-6.7700e-04,0.196087
-6.7680e-04,0.19305
-6.7660e-04,0.193725
-6.7640e-04,0.192375
-6.7620e-04,0.190856
-6.7600e-04,0.189759
-6.7580e-04,0.188662
-6.7560e-04,0.19305
-6.7540e-04,0.192797
-6.7520e-04,0.198872
-6.7500e-04,0.198956
-6.7480e-04,0.194653
-6.7460e-04,0.1944
-6.7440e-04,0.192037
-6.7420e-04,0.192544
-6.7400e-04,0.195497
-6.7380e-04,0.195328
-6.7360e-04,0.196594
-6.7340e-04,0.19305
-6.7320e-04,0.194231
-6.7300e-04,0.197606
-6.7280e-04,0.192966
-6.7260e-04,0.194484
-6.7240e-04,0.197859
-6.7220e-04,0.197269
-6.7200e-04,0.194738
-6.7180e-04,0.197691
-6.7160e-04,0.196678
-6.7140e-04,0.195581
-6.7120e-04,0.195412
-6.7100e-04,0.195328
-6.7080e-04,0.196594
-6.7060e-04,0.200053
-6.7040e-04,0.198112
-6.7020e-04,0.198112
-6.7000e-04,0.200728
-6.6980e-04,0.194991
-6.6960e-04,0.199631
-6.6940e-04,0.195412
-6.6920e-04,0.200053
-6.6900e-04,0.197522
-6.6880e-04,0.196931
-6.6860e-04,0.196847
-6.6840e-04,0.195666
-6.6820e-04,0.200391
-6.6800e-04,0.200137
-6.6780e-04,0.200475
-6.6760e-04,0.202247
-6.6740e-04,0.199378
-6.6720e-04,0.198112
-6.6700e-04,0.20115
-6.6680e-04,0.201909
-6.6660e-04,0.200222
-6.6640e-04,0.201741
-6.6620e-04,0.203428
-6.6600e-04,0.196172
-6.6580e-04,0.201825
-6.6560e-04,0.203091
-6.6540e-04,0.198872
-6.6520e-04,0.202669
-6.6500e-04,0.202838
-6.6480e-04,0.198703
-6.6460e-04,0.203428
-6.6440e-04,0.203344
-6.6420e-04,0.201909
-6.6400e-04,0.203681
-6.6380e-04,0.202669
-6.6360e-04,0.199716
-6.6340e-04,0.205116
-6.6320e-04,0.200559
-6.6300e-04,0.203934
-6.6280e-04,0.203259
-6.6260e-04,0.205453
-6.6240e-04,0.204019
-6.6220e-04,0.201066
-6.6200e-04,0.204609
-6.6180e-04,0.206634
-6.6160e-04,0.204187
-6.6140e-04,0.205622
-6.6120e-04,0.201741
-6.6100e-04,0.204694
-6.6080e-04,0.202838
-6.6060e-04,0.207394
-6.6040e-04,0.206212
-6.6020e-04,0.206381
-6.6000e-04,0.205875
-6.5980e-04,0.204103
-6.5960e-04,0.210769
-6.5940e-04,0.208406
-6.5920e-04,0.204525
-6.5900e-04,0.20655
-6.5880e-04,0.205369
-6.5860e-04,0.204187
-6.5840e-04,0.212372
-6.5820e-04,0.206972
-6.5800e-04,0.208322
-6.5780e-04,0.20655
-6.5760e-04,0.207731
-6.5740e-04,0.208575
-6.5720e-04,0.202247
-6.5700e-04,0.2079
-6.5680e-04,0.213469
-6.5660e-04,0.211275
-6.5640e-04,0.209841
-6.5620e-04,0.207309
-6.5600e-04,0.208237
-6.5580e-04,0.211275
-6.5560e-04,0.207309
-6.5540e-04,0.205622
-6.5520e-04,0.210516
-6.5500e-04,0.208237
-6.5480e-04,0.212119
-6.5460e-04,0.210938
-6.5440e-04,0.212625
-6.5420e-04,0.210263
-6.5400e-04,0.208491
-6.5380e-04,0.208997
-6.5360e-04,0.209503
-6.5340e-04,0.213384
-6.5320e-04,0.209334
-6.5300e-04,0.213131
-6.5280e-04,0.210938
-6.5260e-04,0.212034
-6.5240e-04,0.212794
-6.5220e-04,0.212034
-6.5200e-04,0.210347
-6.5180e-04,0.212034
-6.5160e-04,0.209925
-6.5140e-04,0.211191
-6.5120e-04,0.217097
-6.5100e-04,0.209334
-6.5080e-04,0.213131
-6.5060e-04,0.212794
-6.5040e-04,0.213469
-6.5020e-04,0.211022
-6.5000e-04,0.213469
-6.4980e-04,0.215072
-6.4960e-04,0.215072
-6.4940e-04,0.211866
-6.4920e-04,0.21465
-6.4900e-04,0.220894
-6.4880e-04,0.218616
-6.4860e-04,0.216675
-6.4840e-04,0.213891
-6.4820e-04,0.214734
-6.4800e-04,0.219712
-6.4780e-04,0.221147
-6.4760e-04,0.219291
-6.4740e-04,0.212625
-6.4720e-04,0.216337
-6.4700e-04,0.211612
-6.4680e-04,0.212878
-6.4660e-04,0.216169
-6.4640e-04,0.213722
-6.4620e-04,0.216422
-6.4600e-04,0.221569
-6.4580e-04,0.218953
-6.4560e-04,0.219628
-6.4540e-04,0.223847
-6.4520e-04,0.220134
-6.4500e-04,0.217097
-6.4480e-04,0.223425
-6.4460e-04,0.222244
-6.4440e-04,0.214819
-6.4420e-04,0.21465
-6.4400e-04,0.224016
-6.4380e-04,0.220641
-6.4360e-04,0.219797
-6.4340e-04,0.220725
-6.4320e-04,0.221737
-6.4300e-04,0.225872
-6.4280e-04,0.220387
-6.4260e-04,0.22275
-6.4240e-04,0.220556
-6.4220e-04,0.215831
-6.4200e-04,0.222581
-6.4180e-04,0.217772
-6.4160e-04,0.222834
-6.4140e-04,0.218109
-6.4120e-04,0.221991
-6.4100e-04,0.222834
-6.4080e-04,0.222834
-6.4060e-04,0.220556
-6.4040e-04,0.223678
-6.4020e-04,0.220219
-6.4000e-04,0.223425
-6.3980e-04,0.224437
-6.3960e-04,0.223341
-6.3940e-04,0.227897
-6.3920e-04,0.220472
-6.3900e-04,0.225956
-6.3880e-04,0.22275
-6.3860e-04,0.227981
-6.3840e-04,0.221737
-6.3820e-04,0.225619
-6.3800e-04,0.231019
-6.3780e-04,0.227728
-6.3760e-04,0.225619
-6.3740e-04,0.227137
-6.3720e-04,0.225956
-6.3700e-04,0.226631
-6.3680e-04,0.226125
-6.3660e-04,0.228066
-6.3640e-04,0.226294
-6.3620e-04,0.228403
-6.3600e-04,0.223594
-6.3580e-04,0.228656
-6.3560e-04,0.231694
-6.3540e-04,0.224353
-6.3520e-04,0.231187
-6.3500e-04,0.227644
-6.3480e-04,0.230428
-6.3460e-04,0.220894
-6.3440e-04,0.231778
-6.3420e-04,0.228825
-6.3400e-04,0.2322
-6.3380e-04,0.227644
-6.3360e-04,0.232875
-6.3340e-04,0.229331
-6.3320e-04,0.232875
-6.3300e-04,0.228994
-6.3280e-04,0.234731
-6.3260e-04,0.231862
-6.3240e-04,0.230766
-6.3220e-04,0.2322
-6.3200e-04,0.230766
-6.3180e-04,0.231187
-6.3160e-04,0.230428
-6.3140e-04,0.231609
-6.3120e-04,0.232622
-6.3100e-04,0.230766
-6.3080e-04,0.235912
-6.3060e-04,0.236503
-6.3040e-04,0.235153
-6.3020e-04,0.234225
-6.3000e-04,0.240384
-6.2980e-04,0.233888
-6.2960e-04,0.23625
-6.2940e-04,0.236841
-6.2920e-04,0.232622
-6.2900e-04,0.235744
-6.2880e-04,0.236334
-6.2860e-04,0.233634
-6.2840e-04,0.237262
-6.2820e-04,0.236672
-6.2800e-04,0.238275
-6.2780e-04,0.243675
-6.2760e-04,0.235575
-6.2740e-04,0.238697
-6.2720e-04,0.240637
-6.2700e-04,0.244687
-6.2680e-04,0.235912
-6.2660e-04,0.241313
-6.2640e-04,0.239203
-6.2620e-04,0.237431
-6.2600e-04,0.234563
-6.2580e-04,0.240469
-6.2560e-04,0.241059
-6.2540e-04,0.241313
-6.2520e-04,0.237853
-6.2500e-04,0.243084
-6.2480e-04,0.238191
-6.2460e-04,0.243591
-6.2440e-04,0.238106
-6.2420e-04,0.240047
-6.2400e-04,0.236841
-6.2380e-04,0.235912
-6.2360e-04,0.241059
-6.2340e-04,0.239625
-6.2320e-04,0.242072
-6.2300e-04,0.243
-6.2280e-04,0.242747
-6.2260e-04,0.239034
-6.2240e-04,0.243422
-6.2220e-04,0.242663
-6.2200e-04,0.244266
-6.2180e-04,0.240975
-6.2160e-04,0.244519
-6.2140e-04,0.242241
-6.2120e-04,0.244772
-6.2100e-04,0.241819
-6.2080e-04,0.242663
-6.2060e-04,0.250003
-6.2040e-04,0.247219
-6.2020e-04,0.242494
-6.2000e-04,0.2457
-6.1980e-04,0.245109
-6.1960e-04,0.244603
-6.1940e-04,0.245025
-6.1920e-04,0.243759
-6.1900e-04,0.245025
-6.1880e-04,0.244772
-6.1860e-04,0.248569
-6.1840e-04,0.248991
-6.1820e-04,0.248822
-6.1800e-04,0.245869
-6.1780e-04,0.246712
-6.1760e-04,0.248569
-6.1740e-04,0.245194
-6.1720e-04,0.247725
-6.1700e-04,0.249244
-6.1680e-04,0.248906
-6.1660e-04,0.248062
-6.1640e-04,0.249581
-6.1620e-04,0.250678
-6.1600e-04,0.249159
-6.1580e-04,0.247809
-6.1560e-04,0.249666
-6.1540e-04,0.246291
-6.1520e-04,0.247725
-6.1500e-04,0.249075
-6.1480e-04,0.252872
-6.1460e-04,0.248147
-6.1440e-04,0.252619
-6.1420e-04,0.253716
-6.1400e-04,0.249328
